node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
G3N508	G3NBU5	69293.ENSGACP00000000378	69293.ENSGACP00000002793	0	0	0	0	0.132	0.221	0.152	0.102	0.416
G3N508	G3NXX5	69293.ENSGACP00000000378	69293.ENSGACP00000010195	0	0	0	0	0.055	0.209	0.292	0.110	0.465
G3N508	G3PIF1	69293.ENSGACP00000000378	69293.ENSGACP00000017379	0	0	0	0	0.179	0.313	0.202	0.167	0.574
G3N508	G3Q5J2	69293.ENSGACP00000000378	69293.ENSGACP00000025148	0	0	0	0	0.179	0.313	0.202	0.223	0.603
G3N556	G3NBG2	69293.ENSGACP00000000426	69293.ENSGACP00000002659	0	0	0.265	0	0.139	0	0.114	0.062	0.403
G3N556	G3NIG2	69293.ENSGACP00000000426	69293.ENSGACP00000005122	0	0	0.284	0	0.142	0	0.124	0	0.414
G3N556	G3NTD6	69293.ENSGACP00000000426	69293.ENSGACP00000008604	0	0	0	0	0.118	0.365	0	0	0.415
G3N556	G3NSD2	69293.ENSGACP00000000426	69293.ENSGACP00000008249	0	0	0	0	0.050	0.108	0.377	0	0.425
G3N556	G3PAZ5	69293.ENSGACP00000000426	69293.ENSGACP00000014769	0	0	0	0	0	0	0.380	0.112	0.425
G3N556	G3NU97	69293.ENSGACP00000000426	69293.ENSGACP00000008915	0	0	0.320	0	0.183	0	0	0.067	0.436
G3N556	G3PJV6	69293.ENSGACP00000000426	69293.ENSGACP00000017886	0	0	0	0	0.161	0	0.365	0	0.444
G3N556	G3Q162	69293.ENSGACP00000000426	69293.ENSGACP00000023610	0	0	0	0	0.054	0	0.464	0.042	0.471
G3N556	G3PHA5	69293.ENSGACP00000000426	69293.ENSGACP00000016980	0	0	0	0	0.175	0	0.380	0.152	0.528
G3N556	G3P3G8	69293.ENSGACP00000000426	69293.ENSGACP00000012141	0	0	0.339	0	0.491	0.108	0	0.048	0.676
G3N556	G3P3K4	69293.ENSGACP00000000426	69293.ENSGACP00000012177	0	0	0	0	0.091	0.143	0.621	0	0.678
G3N556	G3PP78	69293.ENSGACP00000000426	69293.ENSGACP00000019411	0	0	0.254	0	0.764	0.108	0	0.048	0.830
G3N556	G3PZX4	69293.ENSGACP00000000426	69293.ENSGACP00000023164	0	0	0	0	0.587	0	0	0.644	0.846
G3N556	G3PFN1	69293.ENSGACP00000000426	69293.ENSGACP00000016405	0.062	0	0	0	0.831	0.892	0.621	0.690	0.997
G3N5P1	G3Q0N5	69293.ENSGACP00000000615	69293.ENSGACP00000023430	0	0	0	0	0.152	0.398	0	0	0.467
G3N5P1	G3QBU5	69293.ENSGACP00000000615	69293.ENSGACP00000027361	0	0	0	0	0.152	0.398	0	0	0.467
G3N5P1	G3NTD6	69293.ENSGACP00000000615	69293.ENSGACP00000008604	0.121	0	0	0	0.245	0	0	0.315	0.505
G3N5P1	G3P3K4	69293.ENSGACP00000000615	69293.ENSGACP00000012177	0	0	0	0	0.054	0	0.522	0	0.528
G3N5P1	G3PLE8	69293.ENSGACP00000000615	69293.ENSGACP00000018429	0	0	0	0	0.211	0	0	0.439	0.538
G3N5P1	G3PWE5	69293.ENSGACP00000000615	69293.ENSGACP00000021934	0.199	0	0	0	0.054	0.422	0.184	0	0.594
G3N5P1	G3PP78	69293.ENSGACP00000000615	69293.ENSGACP00000019411	0	0	0.307	0	0.559	0	0	0.151	0.717
G3N5P1	G3NUU3	69293.ENSGACP00000000615	69293.ENSGACP00000009112	0	0	0	0	0.837	0	0	0	0.837
G3N5P1	G3PFN1	69293.ENSGACP00000000615	69293.ENSGACP00000016405	0	0	0.326	0	0.813	0	0	0	0.868
G3N5P1	G3PHA5	69293.ENSGACP00000000615	69293.ENSGACP00000016980	0.176	0	0.209	0	0.526	0.726	0.366	0.498	0.966
G3N5P1	G3NKB4	69293.ENSGACP00000000615	69293.ENSGACP00000005776	0	0	0	0	0.816	0.870	0.505	0.225	0.989
G3N5P1	G3PJ10	69293.ENSGACP00000000615	69293.ENSGACP00000017589	0	0	0	0	0.808	0.870	0.505	0.225	0.989
G3N5P1	G3NDY7	69293.ENSGACP00000000615	69293.ENSGACP00000003538	0.287	0	0	0	0.989	0.892	0.621	0.539	0.999
G3N5P1	G3P5V0	69293.ENSGACP00000000615	69293.ENSGACP00000012973	0.287	0	0	0	0.992	0.892	0.621	0.680	0.999
G3N5P1	G3NBG2	69293.ENSGACP00000000615	69293.ENSGACP00000002659	0.201	0	0.295	0	0.992	0.892	0.621	0.387	0.999
G3N5P1	G3NU97	69293.ENSGACP00000000615	69293.ENSGACP00000008915	0	0	0	0	0.990	0.892	0.621	0.735	0.999
G3N5P1	G3PQX4	69293.ENSGACP00000000615	69293.ENSGACP00000020009	0	0	0	0	0.991	0.892	0.621	0.538	0.999
G3N5P1	G3NLJ0	69293.ENSGACP00000000615	69293.ENSGACP00000006203	0	0	0	0	0.992	0.892	0.621	0.433	0.999
G3N5P1	G3PUE2	69293.ENSGACP00000000615	69293.ENSGACP00000021229	0	0	0	0	0.992	0.884	0.621	0.159	0.999
G3N5P1	G3NIG2	69293.ENSGACP00000000615	69293.ENSGACP00000005122	0.201	0	0.265	0	0.992	0.892	0.621	0.444	0.999
G3N738	G3NUU3	69293.ENSGACP00000001114	69293.ENSGACP00000009112	0	0	0	0	0.246	0	0	0.241	0.403
G3N738	G3P6S6	69293.ENSGACP00000001114	69293.ENSGACP00000013300	0	0	0	0	0.117	0.250	0.088	0.135	0.407
G3N738	G3Q162	69293.ENSGACP00000001114	69293.ENSGACP00000023610	0	0	0	0	0.312	0	0.204	0.064	0.442
G3N738	G3NG36	69293.ENSGACP00000001114	69293.ENSGACP00000004291	0	0	0	0	0.053	0.295	0.243	0.063	0.463
G3N738	G3NR75	69293.ENSGACP00000001114	69293.ENSGACP00000007842	0	0	0	0	0.094	0.362	0.158	0.054	0.477
G3N738	G3PJV6	69293.ENSGACP00000001114	69293.ENSGACP00000017886	0	0	0	0	0.117	0.250	0.123	0.223	0.488
G3N738	G3PZX4	69293.ENSGACP00000001114	69293.ENSGACP00000023164	0	0	0	0	0.054	0.295	0.296	0	0.489
G3N738	G3PHA5	69293.ENSGACP00000001114	69293.ENSGACP00000016980	0	0	0	0	0.075	0.313	0.167	0.167	0.500
G3N738	G3NZM5	69293.ENSGACP00000001114	69293.ENSGACP00000010798	0	0	0	0	0.054	0.349	0.282	0	0.519
G3N738	G3QBU5	69293.ENSGACP00000001114	69293.ENSGACP00000027361	0	0	0	0	0.147	0.136	0.578	0.151	0.700
G3N738	G3Q0N5	69293.ENSGACP00000001114	69293.ENSGACP00000023430	0	0	0	0	0.147	0.136	0.621	0.151	0.731
G3N7Z3	G3NSD2	69293.ENSGACP00000001427	69293.ENSGACP00000008249	0.091	0	0	0	0.239	0.139	0.136	0.273	0.557
G3N7Z3	G3NTD6	69293.ENSGACP00000001427	69293.ENSGACP00000008604	0.103	0	0	0	0.498	0.161	0	0.223	0.667
G3N7Z3	G3PLE8	69293.ENSGACP00000001427	69293.ENSGACP00000018429	0.073	0	0	0	0.557	0	0	0.272	0.674
G3N7Z3	G3PZV8	69293.ENSGACP00000001427	69293.ENSGACP00000023148	0.084	0	0	0	0.209	0.245	0.385	0.397	0.760
G3N7Z3	G3QBP3	69293.ENSGACP00000001427	69293.ENSGACP00000027309	0.086	0.003	0	0	0.229	0.415	0.429	0.377	0.826
G3N8J1	G3NBJ8	69293.ENSGACP00000019637	69293.ENSGACP00000002709	0	0.003	0	0	0.171	0.306	0.085	0.077	0.449
G3N8J1	G3NE33	69293.ENSGACP00000019637	69293.ENSGACP00000003733	0	0.005	0	0	0.157	0.304	0.086	0.077	0.438
G3NBG2	G3P3G8	69293.ENSGACP00000002659	69293.ENSGACP00000012141	0	0	0.243	0	0.340	0	0	0.128	0.526
G3NBG2	G3PWE5	69293.ENSGACP00000002659	69293.ENSGACP00000021934	0.148	0	0	0	0.106	0.395	0.146	0.094	0.578
G3NBG2	G3P3K4	69293.ENSGACP00000002659	69293.ENSGACP00000012177	0	0	0	0	0.054	0	0.602	0	0.607
G3NBG2	G3PLE8	69293.ENSGACP00000002659	69293.ENSGACP00000018429	0	0	0	0	0.233	0	0	0.520	0.616
G3NBG2	G3PFN1	69293.ENSGACP00000002659	69293.ENSGACP00000016405	0	0	0.239	0	0.479	0	0	0.148	0.632
G3NBG2	G3NTD6	69293.ENSGACP00000002659	69293.ENSGACP00000008604	0.086	0	0	0	0.345	0	0	0.456	0.645
G3NBG2	G3PP78	69293.ENSGACP00000002659	69293.ENSGACP00000019411	0	0	0	0	0.709	0	0	0.128	0.735
G3NBG2	G3Q0N5	69293.ENSGACP00000002659	69293.ENSGACP00000023430	0	0	0	0	0.617	0	0	0.384	0.753
G3NBG2	G3QBU5	69293.ENSGACP00000002659	69293.ENSGACP00000027361	0	0	0	0	0.617	0	0	0.384	0.753
G3NBG2	G3NUU3	69293.ENSGACP00000002659	69293.ENSGACP00000009112	0	0	0	0	0.726	0.312	0	0.153	0.826
G3NBG2	G3PHA5	69293.ENSGACP00000002659	69293.ENSGACP00000016980	0.103	0	0.209	0	0.770	0.726	0.381	0.549	0.984
G3NBG2	G3NKB4	69293.ENSGACP00000002659	69293.ENSGACP00000005776	0	0	0	0	0.762	0.870	0.507	0.167	0.985
G3NBG2	G3PJ10	69293.ENSGACP00000002659	69293.ENSGACP00000017589	0	0	0	0	0.754	0.870	0.507	0.167	0.985
G3NBG2	G3NDY7	69293.ENSGACP00000002659	69293.ENSGACP00000003538	0.201	0	0	0	0.962	0.892	0.621	0.464	0.999
G3NBG2	G3P5V0	69293.ENSGACP00000002659	69293.ENSGACP00000012973	0.201	0	0	0	0.992	0.892	0.621	0.762	0.999
G3NBG2	G3NU97	69293.ENSGACP00000002659	69293.ENSGACP00000008915	0	0	0	0	0.992	0.892	0.621	0.760	0.999
G3NBG2	G3PQX4	69293.ENSGACP00000002659	69293.ENSGACP00000020009	0	0	0	0	0.986	0.892	0.621	0.469	0.999
G3NBG2	G3NLJ0	69293.ENSGACP00000002659	69293.ENSGACP00000006203	0	0	0	0	0.992	0.892	0.621	0.167	0.999
G3NBG2	G3PUE2	69293.ENSGACP00000002659	69293.ENSGACP00000021229	0	0	0	0	0.992	0.883	0.621	0.658	0.999
G3NBG2	G3NIG2	69293.ENSGACP00000002659	69293.ENSGACP00000005122	0.186	0	0	0	0.992	0.892	0.621	0.760	0.999
G3NBJ8	G3NE33	69293.ENSGACP00000002709	69293.ENSGACP00000003733	0	0.001	0	0	0.182	0.306	0.082	0.071	0.451
G3NBU5	G3Q2Y3	69293.ENSGACP00000002793	69293.ENSGACP00000024232	0	0	0	0	0	0.051	0.043	0.393	0.400
G3NBU5	G3NS10	69293.ENSGACP00000002793	69293.ENSGACP00000008127	0	0	0	0	0.054	0.305	0.285	0.079	0.509
G3NBU5	G3PIF1	69293.ENSGACP00000002793	69293.ENSGACP00000017379	0	0	0	0	0.175	0.311	0.160	0.293	0.617
G3NBU5	G3Q5J2	69293.ENSGACP00000002793	69293.ENSGACP00000025148	0	0	0	0	0.175	0.367	0.365	0.283	0.730
G3NBU5	G3NXX5	69293.ENSGACP00000002793	69293.ENSGACP00000010195	0	0	0	0	0.144	0.330	0.506	0.161	0.730
G3NDY7	G3PJV6	69293.ENSGACP00000003538	69293.ENSGACP00000017886	0	0	0	0	0.055	0.410	0	0.269	0.556
G3NDY7	G3P3K4	69293.ENSGACP00000003538	69293.ENSGACP00000012177	0	0	0	0	0.054	0	0.599	0	0.604
G3NDY7	G3PWE5	69293.ENSGACP00000003538	69293.ENSGACP00000021934	0.199	0	0	0	0.093	0.422	0.184	0	0.611
G3NDY7	G3PP78	69293.ENSGACP00000003538	69293.ENSGACP00000019411	0	0	0	0	0.505	0	0.041	0.456	0.719
G3NDY7	G3NUU3	69293.ENSGACP00000003538	69293.ENSGACP00000009112	0	0	0	0	0.923	0	0	0	0.923
G3NDY7	G3PHA5	69293.ENSGACP00000003538	69293.ENSGACP00000016980	0	0	0	0	0.743	0.726	0.370	0.090	0.954
G3NDY7	G3NKB4	69293.ENSGACP00000003538	69293.ENSGACP00000005776	0	0	0	0	0.692	0.870	0.508	0.441	0.987
G3NDY7	G3PJ10	69293.ENSGACP00000003538	69293.ENSGACP00000017589	0	0	0	0	0.692	0.870	0.508	0.441	0.987
G3NDY7	G3NU97	69293.ENSGACP00000003538	69293.ENSGACP00000008915	0	0	0	0	0.962	0.892	0.621	0.387	0.998
G3NDY7	G3P5V0	69293.ENSGACP00000003538	69293.ENSGACP00000012973	0	0	0	0	0.962	0.892	0.621	0.652	0.999
G3NDY7	G3PQX4	69293.ENSGACP00000003538	69293.ENSGACP00000020009	0	0	0	0	0.962	0.892	0.621	0.760	0.999
G3NDY7	G3NLJ0	69293.ENSGACP00000003538	69293.ENSGACP00000006203	0	0	0	0	0.989	0.892	0.621	0.404	0.999
G3NDY7	G3PUE2	69293.ENSGACP00000003538	69293.ENSGACP00000021229	0	0	0	0	0.962	0.882	0.621	0.644	0.999
G3NDY7	G3NIG2	69293.ENSGACP00000003538	69293.ENSGACP00000005122	0	0	0	0	0.962	0.892	0.621	0.539	0.999
G3NG36	G3PHA5	69293.ENSGACP00000004291	69293.ENSGACP00000016980	0	0	0	0	0.070	0.330	0.102	0.062	0.404
G3NG36	G3PR19	69293.ENSGACP00000004291	69293.ENSGACP00000020054	0	0	0	0	0.054	0.335	0.143	0.097	0.448
G3NG36	G3PPW2	69293.ENSGACP00000004291	69293.ENSGACP00000019647	0	0	0	0	0.250	0	0.515	0.090	0.640
G3NG36	G3QBL0	69293.ENSGACP00000004291	69293.ENSGACP00000027276	0	0	0	0	0.140	0.304	0.520	0.076	0.699
G3NG36	G3NZM5	69293.ENSGACP00000004291	69293.ENSGACP00000010798	0	0	0	0	0.208	0.892	0.621	0.760	0.991
G3NG36	G3PZX4	69293.ENSGACP00000004291	69293.ENSGACP00000023164	0	0	0	0	0.572	0.892	0.937	0.780	0.999
G3NIG2	G3PR19	69293.ENSGACP00000005122	69293.ENSGACP00000020054	0	0	0	0	0.054	0.312	0.175	0	0.416
G3NIG2	G3Q0N5	69293.ENSGACP00000005122	69293.ENSGACP00000023430	0	0	0	0	0.164	0.333	0	0.051	0.424
G3NIG2	G3QBU5	69293.ENSGACP00000005122	69293.ENSGACP00000027361	0	0	0	0	0.164	0.333	0	0.051	0.424
G3NIG2	G3NTD6	69293.ENSGACP00000005122	69293.ENSGACP00000008604	0	0	0	0	0.309	0	0	0.222	0.439
G3NIG2	G3P3K4	69293.ENSGACP00000005122	69293.ENSGACP00000012177	0	0	0	0	0.054	0	0.601	0	0.606
G3NIG2	G3PP78	69293.ENSGACP00000005122	69293.ENSGACP00000019411	0	0	0	0	0.634	0	0.066	0.128	0.675
G3NIG2	G3NUU3	69293.ENSGACP00000005122	69293.ENSGACP00000009112	0	0	0	0	0.877	0	0	0.073	0.881
G3NIG2	G3PHA5	69293.ENSGACP00000005122	69293.ENSGACP00000016980	0.103	0	0	0	0.333	0.726	0.385	0.277	0.913
G3NIG2	G3NKB4	69293.ENSGACP00000005122	69293.ENSGACP00000005776	0	0	0	0	0.711	0.870	0.507	0.533	0.990
G3NIG2	G3PJ10	69293.ENSGACP00000005122	69293.ENSGACP00000017589	0	0	0	0	0.711	0.870	0.507	0.533	0.990
G3NIG2	G3NLJ0	69293.ENSGACP00000005122	69293.ENSGACP00000006203	0	0	0	0	0.962	0.892	0.621	0.241	0.998
G3NIG2	G3P5V0	69293.ENSGACP00000005122	69293.ENSGACP00000012973	0.201	0	0	0	0.992	0.892	0.621	0.706	0.999
G3NIG2	G3NU97	69293.ENSGACP00000005122	69293.ENSGACP00000008915	0.041	0	0	0	0.989	0.892	0.621	0.760	0.999
G3NIG2	G3PQX4	69293.ENSGACP00000005122	69293.ENSGACP00000020009	0	0	0	0	0.962	0.892	0.621	0.539	0.999
G3NIG2	G3PUE2	69293.ENSGACP00000005122	69293.ENSGACP00000021229	0	0	0	0	0.992	0.887	0.621	0.564	0.999
G3NKB4	G3NUU3	69293.ENSGACP00000005776	69293.ENSGACP00000009112	0	0	0	0	0.434	0	0	0.068	0.449
G3NKB4	G3P3K4	69293.ENSGACP00000005776	69293.ENSGACP00000012177	0	0	0	0	0.050	0	0.422	0.106	0.466
G3NKB4	G3PHA5	69293.ENSGACP00000005776	69293.ENSGACP00000016980	0	0	0	0	0.211	0.691	0.315	0.067	0.823
G3NKB4	G3PUE2	69293.ENSGACP00000005776	69293.ENSGACP00000021229	0	0	0	0	0.692	0.726	0.507	0.244	0.964
G3NKB4	G3P5V0	69293.ENSGACP00000005776	69293.ENSGACP00000012973	0	0	0	0	0.721	0.870	0.507	0.538	0.990
G3NKB4	G3PQX4	69293.ENSGACP00000005776	69293.ENSGACP00000020009	0	0	0	0	0.740	0.870	0.508	0.509	0.990
G3NKB4	G3NLJ0	69293.ENSGACP00000005776	69293.ENSGACP00000006203	0	0	0	0	0.800	0.870	0.507	0.395	0.991
G3NKB4	G3NU97	69293.ENSGACP00000005776	69293.ENSGACP00000008915	0	0	0	0	0.728	0.870	0.481	0.642	0.992
G3NLJ0	G3P3K4	69293.ENSGACP00000006203	69293.ENSGACP00000012177	0	0	0	0	0.055	0	0.598	0	0.603
G3NLJ0	G3PP78	69293.ENSGACP00000006203	69293.ENSGACP00000019411	0	0	0	0	0.471	0	0	0.402	0.670
G3NLJ0	G3NUU3	69293.ENSGACP00000006203	69293.ENSGACP00000009112	0	0	0	0	0.953	0	0	0	0.953
G3NLJ0	G3PHA5	69293.ENSGACP00000006203	69293.ENSGACP00000016980	0	0	0	0	0.763	0.726	0.366	0.059	0.956
G3NLJ0	G3PJ10	69293.ENSGACP00000006203	69293.ENSGACP00000017589	0	0	0	0	0.800	0.870	0.507	0.335	0.990
G3NLJ0	G3P5V0	69293.ENSGACP00000006203	69293.ENSGACP00000012973	0	0	0	0	0.992	0.892	0.621	0.065	0.999
G3NLJ0	G3NU97	69293.ENSGACP00000006203	69293.ENSGACP00000008915	0	0	0	0	0.992	0.892	0.621	0.387	0.999
G3NLJ0	G3PQX4	69293.ENSGACP00000006203	69293.ENSGACP00000020009	0	0	0	0	0.992	0.892	0.621	0.693	0.999
G3NLJ0	G3PUE2	69293.ENSGACP00000006203	69293.ENSGACP00000021229	0	0	0	0	0.990	0.883	0.621	0.271	0.999
G3NR75	G3P654	69293.ENSGACP00000007842	69293.ENSGACP00000013077	0	0	0	0	0.054	0.315	0.093	0.287	0.524
G3NS10	G3NYX9	69293.ENSGACP00000008127	69293.ENSGACP00000010550	0	0	0	0	0.051	0.335	0.045	0.148	0.417
G3NS10	G3PIF1	69293.ENSGACP00000008127	69293.ENSGACP00000017379	0	0	0	0	0.054	0.336	0.127	0.111	0.447
G3NS10	G3Q5J2	69293.ENSGACP00000008127	69293.ENSGACP00000025148	0	0	0	0	0.054	0.336	0.127	0.111	0.447
G3NS10	G3Q289	69293.ENSGACP00000008127	69293.ENSGACP00000023988	0	0	0	0	0.054	0.337	0.126	0.129	0.458
G3NS10	G3PP78	69293.ENSGACP00000008127	69293.ENSGACP00000019411	0	0	0	0	0.054	0.265	0.205	0.175	0.482
G3NSD2	G3PHA5	69293.ENSGACP00000008249	69293.ENSGACP00000016980	0	0	0	0	0.096	0	0.340	0.112	0.423
G3NSD2	G3NW14	69293.ENSGACP00000008249	69293.ENSGACP00000009533	0	0	0	0	0.055	0	0	0.452	0.459
G3NSD2	G3NY86	69293.ENSGACP00000008249	69293.ENSGACP00000010306	0	0	0	0	0.054	0	0.340	0.204	0.459
G3NSD2	G3PP78	69293.ENSGACP00000008249	69293.ENSGACP00000019411	0	0	0	0	0.054	0.075	0.508	0.096	0.558
G3NSD2	G3PWE5	69293.ENSGACP00000008249	69293.ENSGACP00000021934	0	0	0	0	0.166	0	0.305	0.329	0.577
G3NSD2	G3PZV8	69293.ENSGACP00000008249	69293.ENSGACP00000023148	0.084	0	0	0	0.132	0.306	0	0.437	0.647
G3NSD2	G3QBP3	69293.ENSGACP00000008249	69293.ENSGACP00000027309	0.086	0	0	0	0.201	0.125	0.542	0.527	0.836
G3NT23	G3Q393	69293.ENSGACP00000008491	69293.ENSGACP00000024345	0	0	0	0	0	0	0	0.553	0.553
G3NT23	G3Q4Z0	69293.ENSGACP00000008491	69293.ENSGACP00000024944	0	0	0	0.920	0.211	0.408	0.204	0.129	0.598
G3NTD6	G3PHA5	69293.ENSGACP00000008604	69293.ENSGACP00000016980	0	0	0	0	0.313	0	0	0.269	0.476
