node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
G3NTD6	G3PJV6	69293.ENSGACP00000008604	69293.ENSGACP00000017886	0	0	0	0	0.054	0.412	0	0.152	0.487
G3NTD6	G3NY86	69293.ENSGACP00000008604	69293.ENSGACP00000010306	0	0	0	0	0.211	0	0.125	0.333	0.499
G3NTD6	G3NW14	69293.ENSGACP00000008604	69293.ENSGACP00000009533	0	0	0	0	0.490	0	0	0.149	0.547
G3NTD6	G3P6S6	69293.ENSGACP00000008604	69293.ENSGACP00000013300	0	0	0	0	0.094	0.329	0	0.389	0.596
G3NTD6	G3QBP3	69293.ENSGACP00000008604	69293.ENSGACP00000027309	0.058	0	0	0	0.210	0	0	0.528	0.618
G3NTD6	G3P5V0	69293.ENSGACP00000008604	69293.ENSGACP00000012973	0.194	0	0	0	0.475	0	0	0.200	0.631
G3NTD6	G3PZV8	69293.ENSGACP00000008604	69293.ENSGACP00000023148	0.081	0	0	0	0.518	0	0	0.390	0.706
G3NTD6	G3Q0N5	69293.ENSGACP00000008604	69293.ENSGACP00000023430	0	0	0	0	0.591	0.109	0.309	0.271	0.791
G3NTD6	G3QBU5	69293.ENSGACP00000008604	69293.ENSGACP00000027361	0	0	0	0	0.591	0.109	0.309	0.271	0.791
G3NTD6	G3PLE8	69293.ENSGACP00000008604	69293.ENSGACP00000018429	0.085	0	0.447	0.589	0.816	0.836	0.515	0.697	0.990
G3NU97	G3Q0N5	69293.ENSGACP00000008915	69293.ENSGACP00000023430	0	0	0	0	0.182	0	0	0.314	0.414
G3NU97	G3QBU5	69293.ENSGACP00000008915	69293.ENSGACP00000027361	0	0	0	0	0.182	0	0	0.314	0.414
G3NU97	G3PR19	69293.ENSGACP00000008915	69293.ENSGACP00000020054	0	0	0	0	0.054	0.315	0.175	0	0.418
G3NU97	G3PFN1	69293.ENSGACP00000008915	69293.ENSGACP00000016405	0	0	0	0	0.338	0	0	0.210	0.454
G3NU97	G3P3K4	69293.ENSGACP00000008915	69293.ENSGACP00000012177	0	0	0	0	0.055	0	0.522	0	0.528
G3NU97	G3P3G8	69293.ENSGACP00000008915	69293.ENSGACP00000012141	0	0	0	0	0.492	0	0	0.124	0.535
G3NU97	G3PP78	69293.ENSGACP00000008915	69293.ENSGACP00000019411	0	0	0	0	0.823	0	0	0.124	0.838
G3NU97	G3NUU3	69293.ENSGACP00000008915	69293.ENSGACP00000009112	0	0	0	0	0.923	0	0	0.110	0.928
G3NU97	G3PHA5	69293.ENSGACP00000008915	69293.ENSGACP00000016980	0	0	0.246	0	0.758	0.726	0.366	0.474	0.980
G3NU97	G3PJ10	69293.ENSGACP00000008915	69293.ENSGACP00000017589	0	0	0	0	0.728	0.870	0.480	0.642	0.992
G3NU97	G3PUE2	69293.ENSGACP00000008915	69293.ENSGACP00000021229	0	0	0	0	0.962	0.883	0.587	0.441	0.998
G3NU97	G3P5V0	69293.ENSGACP00000008915	69293.ENSGACP00000012973	0.044	0	0	0	0.992	0.892	0.621	0.760	0.999
G3NU97	G3PQX4	69293.ENSGACP00000008915	69293.ENSGACP00000020009	0	0	0	0	0.991	0.892	0.587	0.283	0.999
G3NUU3	G3PJ10	69293.ENSGACP00000009112	69293.ENSGACP00000017589	0	0	0	0	0.434	0	0	0.068	0.449
G3NUU3	G3P6S6	69293.ENSGACP00000009112	69293.ENSGACP00000013300	0	0	0	0	0.069	0	0	0.436	0.452
G3NUU3	G3PHA5	69293.ENSGACP00000009112	69293.ENSGACP00000016980	0	0	0	0	0.762	0	0	0.271	0.819
G3NUU3	G3PQX4	69293.ENSGACP00000009112	69293.ENSGACP00000020009	0	0	0	0	0.815	0	0	0.229	0.851
G3NUU3	G3P5V0	69293.ENSGACP00000009112	69293.ENSGACP00000012973	0	0	0	0	0.837	0	0	0.273	0.876
G3NUU3	G3PUE2	69293.ENSGACP00000009112	69293.ENSGACP00000021229	0	0	0	0	0.923	0	0	0	0.923
G3NW14	G3PWE5	69293.ENSGACP00000009533	69293.ENSGACP00000021934	0.076	0	0	0	0.119	0	0	0.349	0.423
G3NW14	G3PZV8	69293.ENSGACP00000009533	69293.ENSGACP00000023148	0	0	0	0	0.050	0	0	0.442	0.447
G3NW14	G3PLE8	69293.ENSGACP00000009533	69293.ENSGACP00000018429	0	0	0	0	0.371	0	0	0.208	0.480
G3NW14	G3NY86	69293.ENSGACP00000009533	69293.ENSGACP00000010306	0.200	0	0	0	0.258	0	0	0.648	0.772
G3NXX5	G3PHA5	69293.ENSGACP00000010195	69293.ENSGACP00000016980	0	0	0	0	0.163	0.112	0.156	0.192	0.425
G3NXX5	G3NYX9	69293.ENSGACP00000010195	69293.ENSGACP00000010550	0	0	0	0	0.054	0.335	0.053	0.174	0.442
G3NXX5	G3P3G8	69293.ENSGACP00000010195	69293.ENSGACP00000012141	0	0	0	0	0.055	0.278	0.120	0.281	0.510
G3NXX5	G3PP78	69293.ENSGACP00000010195	69293.ENSGACP00000019411	0	0	0	0	0.054	0.308	0.205	0.212	0.535
G3NXX5	G3PIF1	69293.ENSGACP00000010195	69293.ENSGACP00000017379	0	0	0	0	0.096	0.371	0.190	0.166	0.564
G3NXX5	G3Q5J2	69293.ENSGACP00000010195	69293.ENSGACP00000025148	0	0	0	0	0.135	0.371	0.176	0.265	0.626
G3NXX5	G3Q289	69293.ENSGACP00000010195	69293.ENSGACP00000023988	0	0	0	0	0.054	0.703	0.190	0.334	0.828
G3NY86	G3Q162	69293.ENSGACP00000010306	69293.ENSGACP00000023610	0	0	0	0	0.120	0	0.365	0	0.417
G3NY86	G3PLE8	69293.ENSGACP00000010306	69293.ENSGACP00000018429	0	0	0	0	0.120	0.049	0	0.394	0.448
G3NY86	G3PHA5	69293.ENSGACP00000010306	69293.ENSGACP00000016980	0	0	0	0	0.167	0	0.347	0.280	0.574
G3NY86	G3QBP3	69293.ENSGACP00000010306	69293.ENSGACP00000027309	0.062	0	0	0	0.119	0	0.298	0.496	0.668
G3NY86	G3PWE5	69293.ENSGACP00000010306	69293.ENSGACP00000021934	0.148	0	0	0	0.742	0	0.945	0.435	0.992
G3NYX9	G3PAZ5	69293.ENSGACP00000010550	69293.ENSGACP00000014769	0	0	0	0	0.092	0.178	0.333	0.384	0.652
G3NYX9	G3Q289	69293.ENSGACP00000010550	69293.ENSGACP00000023988	0	0	0	0	0.054	0.087	0.507	0.335	0.678
G3NZM5	G3PPW2	69293.ENSGACP00000010798	69293.ENSGACP00000019647	0	0	0	0	0.096	0	0.511	0.089	0.562
G3NZM5	G3PHA5	69293.ENSGACP00000010798	69293.ENSGACP00000016980	0	0	0	0	0.118	0.420	0.199	0.061	0.563
G3NZM5	G3QBL0	69293.ENSGACP00000010798	69293.ENSGACP00000027276	0	0	0	0	0.135	0.145	0.512	0.271	0.701
G3NZM5	G3PZX4	69293.ENSGACP00000010798	69293.ENSGACP00000023164	0	0	0	0.775	0.558	0.892	0.621	0.732	0.983
G3P3G8	G3PFN1	69293.ENSGACP00000012141	69293.ENSGACP00000016405	0	0	0	0	0.162	0.170	0	0.334	0.496
G3P3G8	G3P6S6	69293.ENSGACP00000012141	69293.ENSGACP00000013300	0	0	0	0	0.210	0.202	0	0.305	0.523
G3P3G8	G3Q9L4	69293.ENSGACP00000012141	69293.ENSGACP00000026579	0.048	0	0	0	0.179	0.278	0.205	0.152	0.550
G3P3G8	G3PI27	69293.ENSGACP00000012141	69293.ENSGACP00000017262	0.048	0	0	0	0.179	0.278	0.205	0.152	0.550
G3P3G8	G3PHA5	69293.ENSGACP00000012141	69293.ENSGACP00000016980	0	0	0	0	0.468	0.135	0.043	0.116	0.558
G3P3G8	G3PJV6	69293.ENSGACP00000012141	69293.ENSGACP00000017886	0	0	0	0	0.211	0.202	0	0.441	0.617
G3P3G8	G3QA72	69293.ENSGACP00000012141	69293.ENSGACP00000026788	0	0	0	0	0.689	0	0.521	0.123	0.857
G3P3G8	G3PP78	69293.ENSGACP00000012141	69293.ENSGACP00000019411	0	0	0.232	0.821	0.991	0.882	0.621	0.775	0.999
G3P3K4	G3PJV6	69293.ENSGACP00000012177	69293.ENSGACP00000017886	0	0	0	0	0.054	0.079	0.386	0	0.418
G3P3K4	G3PJ10	69293.ENSGACP00000012177	69293.ENSGACP00000017589	0	0	0	0	0.050	0	0.422	0.106	0.466
G3P3K4	G3PUE2	69293.ENSGACP00000012177	69293.ENSGACP00000021229	0	0	0	0	0.066	0	0.531	0	0.543
G3P3K4	G3PQX4	69293.ENSGACP00000012177	69293.ENSGACP00000020009	0	0	0	0	0.069	0	0.531	0	0.544
G3P3K4	G3P5V0	69293.ENSGACP00000012177	69293.ENSGACP00000012973	0	0	0	0	0.054	0	0.602	0	0.607
G3P3K4	G3PFN1	69293.ENSGACP00000012177	69293.ENSGACP00000016405	0	0	0	0	0.098	0	0.621	0	0.643
G3P5V0	G3PR19	69293.ENSGACP00000012973	69293.ENSGACP00000020054	0	0	0	0	0.054	0.350	0.175	0	0.448
G3P5V0	G3PWE5	69293.ENSGACP00000012973	69293.ENSGACP00000021934	0	0	0	0	0.054	0.338	0.200	0.068	0.470
G3P5V0	G3PP78	69293.ENSGACP00000012973	69293.ENSGACP00000019411	0	0	0	0	0.552	0	0	0.166	0.610
G3P5V0	G3PFN1	69293.ENSGACP00000012973	69293.ENSGACP00000016405	0	0	0	0	0.817	0	0	0	0.817
G3P5V0	G3PHA5	69293.ENSGACP00000012973	69293.ENSGACP00000016980	0.176	0	0	0	0.688	0.726	0.366	0.232	0.959
G3P5V0	G3PJ10	69293.ENSGACP00000012973	69293.ENSGACP00000017589	0	0	0	0	0.721	0.870	0.507	0.538	0.990
G3P5V0	G3PQX4	69293.ENSGACP00000012973	69293.ENSGACP00000020009	0	0	0	0	0.990	0.892	0.621	0.236	0.999
G3P5V0	G3PUE2	69293.ENSGACP00000012973	69293.ENSGACP00000021229	0	0	0	0	0.990	0.882	0.621	0.440	0.999
G3P654	G3PVK4	69293.ENSGACP00000013077	69293.ENSGACP00000021643	0	0	0	0	0.050	0.409	0.043	0	0.415
G3P654	G3Q3X8	69293.ENSGACP00000013077	69293.ENSGACP00000024582	0	0	0	0	0.050	0.409	0.043	0	0.415
G3P654	G3PFN1	69293.ENSGACP00000013077	69293.ENSGACP00000016405	0	0	0	0	0.218	0	0.106	0.234	0.417
G3P6S6	G3PP78	69293.ENSGACP00000013300	69293.ENSGACP00000019411	0	0	0	0	0.210	0.202	0	0.223	0.467
G3P6S6	G3PHA5	69293.ENSGACP00000013300	69293.ENSGACP00000016980	0	0	0	0	0.124	0	0.120	0.381	0.481
G3P6S6	G3PFN1	69293.ENSGACP00000013300	69293.ENSGACP00000016405	0	0	0	0	0.062	0.126	0.134	0.358	0.483
G3P6S6	G3PJV6	69293.ENSGACP00000013300	69293.ENSGACP00000017886	0	0	0.449	0.925	0.122	0.136	0.434	0.487	0.563
G3P6S6	G3Q9L4	69293.ENSGACP00000013300	69293.ENSGACP00000026579	0	0	0	0	0.180	0.310	0.085	0.352	0.619
G3P6S6	G3PI27	69293.ENSGACP00000013300	69293.ENSGACP00000017262	0	0	0	0	0.180	0.310	0.085	0.352	0.619
G3P6S6	G3QA72	69293.ENSGACP00000013300	69293.ENSGACP00000026788	0.044	0	0	0	0.118	0.255	0.066	0.680	0.778
G3PAZ5	G3Q932	69293.ENSGACP00000014769	69293.ENSGACP00000026396	0	0	0	0	0.054	0	0.203	0.273	0.403
G3PAZ5	G3Q289	69293.ENSGACP00000014769	69293.ENSGACP00000023988	0	0	0	0	0.054	0.143	0.346	0.093	0.454
G3PAZ5	G3Q393	69293.ENSGACP00000014769	69293.ENSGACP00000024345	0	0	0	0	0	0.105	0.622	0.222	0.713
G3PFN1	G3PJV6	69293.ENSGACP00000016405	69293.ENSGACP00000017886	0	0	0	0	0.069	0.193	0.134	0.332	0.507
G3PFN1	G3PHA5	69293.ENSGACP00000016405	69293.ENSGACP00000016980	0	0	0.205	0	0.095	0	0.134	0.538	0.673
G3PHA5	G3PZX4	69293.ENSGACP00000016980	69293.ENSGACP00000023164	0	0	0	0	0.101	0.330	0.102	0.051	0.418
G3PHA5	G3Q162	69293.ENSGACP00000016980	69293.ENSGACP00000023610	0	0	0	0	0.143	0	0.366	0	0.433
G3PHA5	G3PWE5	69293.ENSGACP00000016980	69293.ENSGACP00000021934	0	0	0	0	0.177	0	0.332	0.081	0.450
G3PHA5	G3Q9L4	69293.ENSGACP00000016980	69293.ENSGACP00000026579	0	0	0	0	0.313	0.107	0.215	0.216	0.571
G3PHA5	G3PI27	69293.ENSGACP00000016980	69293.ENSGACP00000017262	0	0	0	0	0.313	0.107	0.215	0.216	0.571
G3PHA5	G3PJV6	69293.ENSGACP00000016980	69293.ENSGACP00000017886	0	0	0	0	0.221	0	0.305	0.278	0.574
G3PHA5	G3PP78	69293.ENSGACP00000016980	69293.ENSGACP00000019411	0	0	0	0	0.553	0.136	0.043	0.167	0.650
G3PHA5	G3PLE8	69293.ENSGACP00000016980	69293.ENSGACP00000018429	0	0	0	0	0.622	0	0	0.313	0.729
G3PHA5	G3PJ10	69293.ENSGACP00000016980	69293.ENSGACP00000017589	0	0	0	0	0.211	0.691	0.315	0.067	0.823
G3PHA5	G3PQX4	69293.ENSGACP00000016980	69293.ENSGACP00000020009	0	0	0	0	0.760	0.709	0.377	0	0.952
G3PHA5	G3PUE2	69293.ENSGACP00000016980	69293.ENSGACP00000021229	0	0	0	0	0.748	0.717	0.366	0.384	0.968
G3PI27	G3PZX4	69293.ENSGACP00000017262	69293.ENSGACP00000023164	0	0	0	0	0.054	0	0.346	0.130	0.414
G3PI27	G3PP78	69293.ENSGACP00000017262	69293.ENSGACP00000019411	0.048	0	0	0	0.179	0.278	0.205	0.096	0.520
G3PI27	G3PJV6	69293.ENSGACP00000017262	69293.ENSGACP00000017886	0	0	0	0	0.295	0.404	0.256	0.236	0.729
G3PI27	G3QA72	69293.ENSGACP00000017262	69293.ENSGACP00000026788	0	0	0	0	0.228	0.418	0.346	0.357	0.785
G3PIF1	G3PVK4	69293.ENSGACP00000017379	69293.ENSGACP00000021643	0	0	0	0	0.054	0.051	0.287	0.317	0.504
G3PIF1	G3Q3X8	69293.ENSGACP00000017379	69293.ENSGACP00000024582	0	0	0	0	0.054	0.051	0.287	0.317	0.504
G3PIF1	G3Q393	69293.ENSGACP00000017379	69293.ENSGACP00000024345	0	0	0	0.690	0.054	0.216	0.450	0.271	0.589
G3PIF1	G3Q5J2	69293.ENSGACP00000017379	69293.ENSGACP00000025148	0	0	0	0.979	0.050	0.977	0.508	0.266	0.988
G3PIZ9	G3PR19	69293.ENSGACP00000017578	69293.ENSGACP00000020054	0	0	0.441	0.731	0.051	0.294	0.059	0.092	0.400
G3PIZ9	G3PPW2	69293.ENSGACP00000017578	69293.ENSGACP00000019647	0	0	0.414	0.634	0.095	0.330	0.119	0.224	0.536
G3PJ10	G3PUE2	69293.ENSGACP00000017589	69293.ENSGACP00000021229	0	0	0	0	0.692	0.726	0.507	0.244	0.964
G3PJ10	G3PQX4	69293.ENSGACP00000017589	69293.ENSGACP00000020009	0	0	0	0	0.740	0.870	0.508	0.509	0.990
G3PJV6	G3Q4Z0	69293.ENSGACP00000017886	69293.ENSGACP00000024944	0	0	0	0	0.054	0.098	0.290	0.167	0.427
G3PJV6	G3Q162	69293.ENSGACP00000017886	69293.ENSGACP00000023610	0	0	0	0	0.095	0.133	0.305	0.077	0.429
G3PJV6	G3PWE5	69293.ENSGACP00000017886	69293.ENSGACP00000021934	0	0	0	0	0.095	0.106	0.291	0.167	0.458
G3PJV6	G3PP78	69293.ENSGACP00000017886	69293.ENSGACP00000019411	0	0	0	0	0.541	0.202	0	0.229	0.692
G3PJV6	G3PLE8	69293.ENSGACP00000017886	69293.ENSGACP00000018429	0	0	0	0	0.095	0.451	0	0.439	0.696
G3PJV6	G3Q9L4	69293.ENSGACP00000017886	69293.ENSGACP00000026579	0	0	0	0	0.295	0.404	0.256	0.236	0.729
G3PJV6	G3QA72	69293.ENSGACP00000017886	69293.ENSGACP00000026788	0.044	0	0	0	0.690	0.706	0.430	0.563	0.974
G3PLE8	G3QBP3	69293.ENSGACP00000018429	69293.ENSGACP00000027309	0.050	0	0	0	0.330	0.049	0	0.209	0.457
G3PLE8	G3PZV8	69293.ENSGACP00000018429	69293.ENSGACP00000023148	0.050	0	0	0	0.575	0	0.074	0.493	0.785
G3PLE8	G3QBU5	69293.ENSGACP00000018429	69293.ENSGACP00000027361	0	0	0	0	0.691	0.129	0.365	0.577	0.918
G3PLE8	G3Q0N5	69293.ENSGACP00000018429	69293.ENSGACP00000023430	0	0	0	0	0.691	0.129	0.365	0.577	0.918
G3PP78	G3Q4Z0	69293.ENSGACP00000019411	69293.ENSGACP00000024944	0	0	0	0	0.054	0.132	0.365	0	0.433
G3PP78	G3PUE2	69293.ENSGACP00000019411	69293.ENSGACP00000021229	0	0	0	0	0.493	0	0	0	0.493
G3PP78	G3Q9L4	69293.ENSGACP00000019411	69293.ENSGACP00000026579	0.048	0	0	0	0.179	0.278	0.205	0.096	0.520
G3PP78	G3PQX4	69293.ENSGACP00000019411	69293.ENSGACP00000020009	0	0	0	0	0.611	0	0	0.287	0.710
G3PP78	G3QA72	69293.ENSGACP00000019411	69293.ENSGACP00000026788	0	0	0	0	0.450	0	0.521	0.093	0.740
G3PPW2	G3PR19	69293.ENSGACP00000019647	69293.ENSGACP00000020054	0	0	0.440	0.758	0.054	0.312	0.143	0.132	0.467
G3PPW2	G3PZX4	69293.ENSGACP00000019647	69293.ENSGACP00000023164	0	0	0	0	0.142	0	0.516	0.090	0.589
G3PPW2	G3QBL0	69293.ENSGACP00000019647	69293.ENSGACP00000027276	0	0	0	0.648	0.316	0.619	0.380	0.539	0.856
G3PQX4	G3PWE5	69293.ENSGACP00000020009	69293.ENSGACP00000021934	0	0	0	0	0.054	0.422	0.145	0	0.491
G3PQX4	G3Q0N5	69293.ENSGACP00000020009	69293.ENSGACP00000023430	0	0	0	0	0.181	0.412	0	0	0.497
G3PQX4	G3QBU5	69293.ENSGACP00000020009	69293.ENSGACP00000027361	0	0	0	0	0.181	0.412	0	0	0.497
G3PQX4	G3PUE2	69293.ENSGACP00000020009	69293.ENSGACP00000021229	0	0	0	0	0.990	0.882	0.621	0.694	0.999
G3PR19	G3QBL0	69293.ENSGACP00000020054	69293.ENSGACP00000027276	0	0	0	0	0.054	0.324	0.129	0.127	0.448
G3PR19	G3PZX4	69293.ENSGACP00000020054	69293.ENSGACP00000023164	0	0	0	0	0.055	0.345	0.175	0.232	0.555
G3PVK4	G3Q5J2	69293.ENSGACP00000021643	69293.ENSGACP00000025148	0	0	0	0	0.054	0.051	0.183	0.317	0.432
G3PVK4	G3Q3X8	69293.ENSGACP00000021643	69293.ENSGACP00000024582	0	0	0	0.978	0	0	0.536	0.645	0.542
G3PVK4	G3Q932	69293.ENSGACP00000021643	69293.ENSGACP00000026396	0	0	0	0	0	0.228	0.537	0.102	0.650
G3PWE5	G3PZV8	69293.ENSGACP00000021934	69293.ENSGACP00000023148	0.089	0	0	0	0.075	0	0.079	0.330	0.410
G3PWE5	G3QBP3	69293.ENSGACP00000021934	69293.ENSGACP00000027309	0.085	0	0	0	0.099	0	0.225	0.286	0.482
G3PZV8	G3Q0N5	69293.ENSGACP00000023148	69293.ENSGACP00000023430	0	0	0	0	0.324	0.076	0.129	0.061	0.420
G3PZV8	G3QBU5	69293.ENSGACP00000023148	69293.ENSGACP00000027361	0	0	0	0	0.324	0.076	0.129	0.061	0.420
G3PZV8	G3QBP3	69293.ENSGACP00000023148	69293.ENSGACP00000027309	0.043	0	0	0	0.177	0.132	0.122	0.320	0.517
G3PZX4	G3Q9L4	69293.ENSGACP00000023164	69293.ENSGACP00000026579	0	0	0	0	0.054	0	0.346	0.130	0.414
G3PZX4	G3QBL0	69293.ENSGACP00000023164	69293.ENSGACP00000027276	0	0	0	0	0.554	0.304	0.520	0.134	0.853
G3Q0N5	G3QBU5	69293.ENSGACP00000023430	69293.ENSGACP00000027361	0	0	0	0.983	0	0	0.866	0.463	0.867
G3Q162	G3Q289	69293.ENSGACP00000023610	69293.ENSGACP00000023988	0	0	0	0	0.043	0.280	0.238	0	0.429
G3Q2Y3	G3Q393	69293.ENSGACP00000024232	69293.ENSGACP00000024345	0	0	0	0	0.054	0	0.519	0.045	0.527
G3Q393	G3Q5J2	69293.ENSGACP00000024345	69293.ENSGACP00000025148	0	0	0	0.674	0.054	0.216	0.315	0.175	0.472
G3Q3X8	G3Q5J2	69293.ENSGACP00000024582	69293.ENSGACP00000025148	0	0	0	0	0.054	0.051	0.183	0.317	0.432
G3Q3X8	G3Q932	69293.ENSGACP00000024582	69293.ENSGACP00000026396	0	0	0	0	0	0.228	0.941	0.102	0.955
G3Q9L4	G3QA72	69293.ENSGACP00000026579	69293.ENSGACP00000026788	0	0	0	0	0.228	0.418	0.346	0.357	0.785
