queryIndex	queryItem	stringId	preferredName	annotation
1	G3N6H3	69293.ENSGACP00000000898	ENSGACG00000000696	Zgc:153867; Myosin, light chain 6, alkali, smooth muscle and non-muscle
2	G3N952	69293.ENSGACP00000001840	ENSGACG00000001421	Eukaryotic translation elongation factor 1 delta b (guanine nucleotide exchange protein); Elongation factor-1, delta, b; Belongs to the EF-1-beta/EF-1-delta family
4	G3NGV7	69293.ENSGACP00000004564	LSM3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)
5	G3NR25	69293.ENSGACP00000007791	ENSGACG00000005883	annotation not available
7	G3NVV4	69293.ENSGACP00000009473	ENSGACG00000007157	Matrix Gla protein
11	G3P8K6	69293.ENSGACP00000013930	ENSGACG00000010517	Heat shock 70kDa protein 8
13	G3PJ42	69293.ENSGACP00000017621	ENSGACG00000013328	Aly/REF export factor
16	G3PWU7	69293.ENSGACP00000022086	ENSGACG00000016719	Collagen, type XI, alpha 1b
17	G3Q4Z0	69293.ENSGACP00000024944	ENSGACG00000018863	Tubulin beta chain; Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain
18	G3Q6S8	69293.ENSGACP00000025588	ENSGACG00000019348	Rab GDP dissociation inhibitor; Regulates the GDP/GTP exchange reaction of most RAB proteins by inhibiting the dissociation of GDP from them, and the subsequent binding of GTP
19	G3QA18	69293.ENSGACP00000026734	ENSGACG00000020233	Heat shock protein, alpha-crystallin-related, 1; Belongs to the small heat shock protein (HSP20) family
20	G3QA72	69293.ENSGACP00000026788	ENSGACG00000020272	Stress-induced-phosphoprotein 1 (Hsp70/Hsp90-organizing protein)
